	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	common_name	description
YGL089C	2501.31409287146	-5.82125892844369	0.169524285980277	-34.3387904262929	2.07047233386701e-258	1.34870567828097e-254	MF(ALPHA)2	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)1, which is more highly expressed; binds copper(II) ions
YJR004C	5042.75962745488	-4.21186912492194	0.130029580468841	-32.3916228117897	3.6013730663223895e-230	1.1729672077012e-226	SAG1	Alpha-agglutinin of alpha-cells; binds to Aga1p during agglutination, N-terminal half is homologous to the immunoglobulin superfamily and contains binding site for a-agglutinin, C-terminal half is highly glycosylated and contains GPI anchor
YNL145W	2511.38672194069	8.40321823969307	0.265277362477461	31.6771026416061	3.21210027574967e-220	6.97454039874445e-217	MFA2	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA1
YIL015W	1654.28140824176	4.92757267166819	0.15655654206802	31.4747158220146	1.9272889802412e-217	3.1385901043227998e-214	BAR1	Aspartyl protease; secreted into the periplasmic space of mating type a cell; helps cells find mating partners; cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest
YDR461W	1578.40595711967	7.45037768018941	0.251761824388927	29.5929603238015	1.84083815595738e-192	2.39824394958127e-189	MFA1	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2
YPL187W	10535.2484261318	-12.4290656124962	0.433887413753931	-28.645831196074	1.80666038622267e-180	1.9614309593090798e-177	MF(ALPHA)1	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)2, although MF(ALPHA)1 produces most alpha-factor; binds copper(II) ions
YKL178C	1463.03457085387	-4.77112753258992	0.171112774950905	-27.8829417263489	4.29625049897467e-171	3.9979679643315697e-168	STE3	Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR
YKL209C	1519.36582100985	4.47729783502829	0.167526329681302	26.7259352219189	2.3519197288873102e-157	1.91505063924649e-154	STE6	Plasma membrane ATP-binding cassette (ABC) transporter; required for the export of a-factor, catalyzes ATP hydrolysis coupled to a-factor transport; contains 12 transmembrane domains and two ATP binding domains; expressed only in MATa cells; human homolog ABCB1 mediates multidrug resistance in many chemotherapy-resistant tumors by effluxing toxic compounds from the cell
YFL026W	4381.59320008692	6.2614891374854	0.24480212405693	25.5777565721989	2.6977027533559903e-144	1.95253730392899e-141	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells
YLR040C	1907.43431187547	-3.32065807287515	0.138891768882752	-23.9082423644439	2.5141599739905197e-126	1.63772380705743e-123	AFB1	MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W
